7
7
7
7
7
7
7
7
7
7
104
104
112
112
112
112
646
646
646
646
647
647
647
648
648
648
860
860
1079
1079
1079
1080
1086
1086
1086
1086
1097
1097
1097
1122
1137
1152
1152
1152
1152
1182
1182
1219
1219
1219
1219
1227
1227
1227
1227
1231
1259
1259
1259
1259